country,year,control_of_corruption,current_account_balance_pct_gdp,export_concentration_hhi,export_growth,external_debt_pct_gni,fdi_net_inflows_pct_gdp,gdp_growth,gdp_per_capita,gdp_per_capita_growth,global_gold_price,global_high_yield_spread,global_oil_price,global_usd_index,government_debt_pct,gross_capital_formation_pct_gdp,inflation_cpi,natural_resource_rents_pct_gdp,political_stability,regulatory_quality,rule_of_law,secondary_school_enrolment,vulnerable_employment,youth_unemployment
AGO,2018,-1.18178199999999,6.483,0.882,-17.3955437659707,84.2843625797666,-7.21246216123288,-0.59441122698307,2860.0936483682,-3.96852454312942,120.1730401916504,,65.23,112.0038,82.541,24.2002490160737,18.604,32.045405604301,-0.4058117,38.1066148,-1.11055219999999,,65.2601889420907,32.855
AGO,2019,-0.9647988,5.427,0.879,-16.2756429430839,96.5947267900598,-5.07649440156737,-0.204680245744115,2493.67884440177,-3.52900012504749,131.4715934540646,,56.99,115.7333,101.373,24.6757736004733,16.893,28.8978590593907,-0.420703899999999,39.15311,-1.0519682,,65.2690021312481,31.832
AGO,2020,-0.891832299999999,1.311,0.836,-7.9999999999999,148.159899274824,-3.17143620765821,-4.04244724639663,1759.35619918264,-7.1276148271679,166.60730119735476,,39.16,117.774,119.145,19.6439562319095,25.103,20.2476653863539,-0.6427634,38.47815,-0.9475038,,65.9410906429964,33.076
AGO,2021,-0.6416506,9.955,0.792,-1.99999999999993,108.138096106725,-5.47403409372737,2.10275251923413,2303.90812662776,-1.0943408561201,168.30067705253205,,68.14,113.1051,74.292,15.9851660648707,27.046,29.9674348417559,-0.7936068,41.4788741,-1.0980135,53.1351542727131,65.7930821615419,30.171
AGO,2022,-0.6031537,8.258,0.777,4.37270081192213,62.7115153094556,-5.02899288556058,4.21600258475137,3682.1131513698,0.991406795873331,167.90513914799786,,94.9,120.698,56.108,14.1769859541901,13.848,,-0.5414068,41.2696867,-1.1625439,,66.312487849522,27.143
AGO,2023,-0.6242518,3.813,0.789,-26.2561892883574,74.5628642843282,-1.97786390222726,1.26330814020108,2916.13663284275,-1.80870334166293,180.44987982177733,4.087062146892655,77.58,120.2663,71.385,12.3076318613212,19.997,,-0.3131654,40.6000338,-1.1944432,51.4839046246776,66.3095743545771,26.834
AGO,2024,-0.6225793,5.414,0.781,1.50749616326058,79.5726391511001,-1.0986881170909,4.42390664406875,2665.87444776753,1.29293270746824,221.0156972208821,3.15,76.63,122.893,62.501,10.4110011927256,27.508,,-0.5735964,42.6711683,-1.1697408,,66.2335410114565,26.74
ALB,2010,-0.503922299999999,-11.188,0.197,19.1935791437219,45.4386914236501,9.01744998049889,2.97315442681247,4149.14469936847,3.48564808644622,119.99545832174232,,79.48,93.0541,57.041,32.4926226328977,3.495,1.52816814295294,-0.1725061,56.5557829,-0.3178041,93.6818237304688,55.1330239126757,30.867
ALB,2011,-0.6894267,-12.765,0.217,6.67409512981436,49.9704814370826,8.08329285826067,2.46351683915714,4465.70914328865,2.73953255678821,153.18591263180687,,94.88,88.7767,58.714,33.8376091539876,1.743,2.89849835443056,-0.348045,55.7116728,-0.299265399999999,95.4705276489258,59.1932153701183,22.697
ALB,2012,-0.8226266,-10.082,0.261,0.293588275390633,60.7645738045994,7.49597513325321,0.984129880204108,4280.93316338873,2.5545386692104,161.96787185362544,,94.05,91.6361,61.414,29.7150278852687,2.463,3.23145242472225,-0.3697641,53.5446213,-0.402225799999999,97.6086120605469,61.5347469275197,28.871
ALB,2013,-0.815531999999999,-9.144,0.286,1.58899617671256,66.4368565074873,9.80035898039468,1.7072283175406,4542.92903556739,3.28889031489732,136.24820703149317,,97.98,92.7611,69.563,29.0566378899977,1.776,3.32799084447126,-0.1931708,53.854301,-0.4812225,102.903209514161,57.7794652997091,31.207
ALB,2014,-0.6758626,-10.67,0.303,-0.169636687451657,63.4459677291758,8.64846635716115,2.24022695382642,4793.59751131525,3.83017022939833,121.88517901052042,,93.17,95.5876,71.146,28.3047822758213,0.719,3.41690043441322,0.2608816,55.7544291,-0.276422499999999,103.321377531566,55.9762894374987,39.554
ALB,2015,-0.5865235,-8.508,0.218,-2.25254023391722,72.7839311764582,8.62740636982337,2.2277040745779,4199.53912925398,3.81743447071763,111.18462156014614,,48.66,108.1696,72.849,27.8134648405134,1.937,1.73486186826951,0.1252711,55.5631739,-0.2267931,102.440729325166,56.450566600066,39.628
ALB,2016,-0.5061985,-7.483,0.231,7.57276906101264,69.9108688734659,8.71147225448456,3.90893551362245,4457.63412207495,5.52482598081943,119.36261924864752,,43.29,113.0665,72.462,26.814346013014,2.165,1.05848104238626,0.1659701,55.8766261,-0.2061558,99.170755047578,55.9022724728535,35.918
ALB,2017,-0.5663593,-7.404,0.258,12.9646313708102,73.748302704928,7.71411336285186,3.28317593330073,5006.36012951959,4.88935288088643,119.70533874025382,,50.8,112.8101,71.049,27.657593194662,1.808,1.34604237945034,0.1638298,56.6059076,-0.2057486,97.5743697537481,52.8315293895777,31.184
ALB,2018,-0.587108899999999,-6.674,0.297,4.46629089537305,62.8192787162639,7.83109146132114,3.67141928098908,5897.65452588774,5.28357949627288,120.1730401916504,,65.23,112.0038,68.655,27.1252994132038,1.799,1.71111628143642,0.1502032,56.6600998,-0.1743527,98.822387862215,52.1865088304747,28.109
ALB,2019,-0.5384935,-7.482,0.251,2.4800752980137,60.2886652039553,7.70621465029911,2.06257790176122,6069.43903131027,3.64975808463876,131.4715934540646,,56.99,115.7333,66.575,25.2875256073276,1.15,1.63497378546365,0.0043749999999999,56.309621,-0.291428099999999,99.01515356567,51.1991823398025,26.942
ALB,2020,-0.6594306,-8.614,0.217,-27.7255430085865,69.8900514825763,7.01865154497786,-3.31375636888916,6027.91350716348,-1.81016536329729,166.60730119735476,,39.16,117.774,75.381,26.2183472454095,1.051,0.775369617467959,-0.0049854,54.5543139,-0.256738199999999,95.9294474518951,50.2974456373031,26.422
ALB,2021,-0.60203,-7.633,0.245,52.0973691827291,62.1678808397569,6.75791457973236,8.96957619074095,7242.45513146613,10.6641494274411,168.30067705253205,,68.14,113.1051,74.795,28.6722669213413,3.7,1.44260146706838,0.0239536,54.7847817,-0.2015586,97.665033031442,48.1514912332876,27.089
ALB,2022,-0.500456,-5.843,0.317,17.0424879813874,55.7646269319117,7.57934042905775,4.8268006234359,7756.96188744253,6.45698822084806,167.90513914799786,,94.9,120.698,65.198,26.8023654741294,7.425,,0.0115425,55.1084617,-0.1309656,97.3224714726407,48.977117161397,24.543
ALB,2023,-0.464044399999999,-1.217,0.18,8.5541025992228,48.6747823852328,6.90036950940795,4.01541716935742,9730.86921906893,5.63293544264612,180.44987982177733,4.087062146892655,77.58,120.2663,58.365,23.4392861436214,3.95,,0.0246567,55.8603547,-0.153011099999999,96.1368771236947,46.7326588368579,25.41
ALB,2024,-0.420760099999999,-2.409,0.182,0.10972760496233,39.7190681766686,6.32349466068578,4.04592845095348,11377.7757431099,5.66395904797913,221.0156972208821,3.15,76.63,122.893,55.653,24.9514965978049,2.117,,0.0204668,57.0035209,-0.1185025,108.355392456055,46.3667942612575,25.582
AND,2010,1.3318853,,0.167,,,,-1.97495799965345,42746.830391567,1.88988084312282,119.99545832174232,,79.48,93.0541,35.02,,1.703,0.0,1.3332046,80.7521182,1.305241,85.1478881835938,,
AND,2011,1.3295291,,0.146,,,,-0.0080697534113909,46657.1495384811,3.7495175357235,153.18591263180687,,94.88,88.7767,36.493,,2.161,0.0,1.3258412,83.5699901,1.4604527,85.8587875366211,,
AND,2012,1.3246331,,0.211,,,,-4.97444371853503,41500.5499988288,-3.80075429834201,161.96787185362544,,94.05,91.6361,41.532,,1.057,0.0,1.3250639,83.3850244,1.4572645,86.870361328125,,
AND,2013,1.3250051,,0.214,,,,-3.54759651549344,42470.3230369366,-1.44394540350855,136.24820703149317,,97.98,92.7611,42.533,,0.178,0.0,1.3226889,83.357609,1.4501381,86.4044036865234,,
AND,2014,1.1646295,,0.185,,,,2.50446552114518,44369.6712976777,4.52989381717444,121.88517901052042,,93.17,95.5876,42.025,,-0.867,0.0,1.3308928,72.0927566,1.6005796,88.978157043457,,
AND,2015,1.1685187,,0.206,,,,1.43414039522716,38654.95287916,3.63079793724701,111.18462156014614,,48.66,108.1696,40.955,,-0.527,0.0,1.3290711,72.2673337,1.6037535,91.2962188720703,,
AND,2016,1.1716528,,0.208,,,,3.70967806978986,40129.8385811474,3.69962046811506,119.36261924864752,,43.29,113.0665,39.773,,0.943,0.0,1.3245352,72.3081548,1.6042767,94.6524124145508,,
AND,2017,1.1694105,,0.197,,,,0.346071889630295,40672.9717424447,-1.80605703312767,119.70533874025382,,50.8,112.8101,37.854,,2.371,0.0,1.3250909,76.0859384,1.6029964,95.1090393066406,,
AND,2018,1.1732244,,0.217,,,,1.58876549046354,42819.7577456133,-0.30211930399588,120.1730401916504,,65.23,112.0038,36.344,,0.502,0.0,1.3290002,76.103697,1.6178208,95.9804306030273,,
AND,2019,1.1784788,18.01,0.231,,,13.3818072686093,2.01554763848308,41257.816459345,0.265352820614368,131.4715934540646,,56.99,115.7333,35.365,,0.948,0.0,1.5488694,76.1518456,1.6176246,96.2081298828125,,
AND,2020,1.1797991,15.526,0.236,,,9.43228499707799,-11.1839399355384,37361.1070081615,-12.2238384935431,166.60730119735476,,39.16,117.774,46.353,,-0.546,0.0,1.5484064,72.3352738,1.6193172,97.1500396728516,,
AND,2021,1.1772281,15.022,0.217,,,14.5826559404996,8.28677879049404,42425.7066454357,6.92704485233561,168.30067705253205,,68.14,113.1051,48.614,,3.281,0.0,1.5465903,72.3022989,1.61332,98.0404205322266,,
AND,2022,1.1763452,11.643,0.417,,,17.5702350620217,9.56461225648184,42414.0479861228,7.72123800096536,167.90513914799786,,94.9,120.698,38.907,,7.151,,1.5497163,72.2144174,1.4108315,98.5098724365234,,
AND,2023,1.1733125,14.221,0.272,,,7.28597529959797,2.58355480961319,46812.4261013102,1.1232590791063,180.44987982177733,4.087062146892655,77.58,120.2663,35.467,,4.562,,1.5502246,72.2237825,1.4100336,99.5086517333984,,
AND,2024,1.1762344,15.074,0.26,,,6.64266743694098,3.37182032638998,49303.6491674336,2.00678445056737,221.0156972208821,3.15,76.63,122.893,33.234,,2.607,,1.5437957,72.2449856,1.4099048,101.923820495605,,
ARE,2010,0.9100894,4.063,0.335,6.25981032110805,,2.85854032456409,1.60285004671343,44795.2949302268,-0.804617484632146,119.99545832174232,,79.48,93.0541,18.799,28.9193053739198,1.722,23.7768704858008,0.8134966,66.5378068,0.0791468,,0.607486075437938,7.191
ARE,2011,1.1319379,12.06,0.373,16.0662242305144,,1.938861867408,6.73646786920814,51921.904511613,3.21040480797836,153.18591263180687,,94.88,88.7767,20.862,24.7738271342481,0.156,29.7789568323524,0.8143482,68.9055733,0.4251627,,0.483067009435662,6.856
ARE,2012,1.0894763,19.006,0.332,15.6651707544653,,2.43554239157448,4.6832657020049,53141.6124340099,0.619829719966987,161.96787185362544,,94.05,91.6361,20.657,23.421423689147,0.601,28.2144669709365,0.8029803,68.198457,0.3671791,,0.561142625366092,6.467
ARE,2013,1.1513193,18.293,0.335,7.06098995250419,,2.38382217021709,4.91847806719888,53247.2409495441,0.805452996724028,136.24820703149317,,97.98,92.7611,15.611,21.1407254569336,1.443,27.3813114030779,0.7738837,70.4823132,0.41415,,0.636339242197725,6.116
ARE,2014,0.9856797,13.159,0.326,4.12697653022774,,2.60546065371654,4.63288144983127,52725.2358407934,-0.124078023674471,121.88517901052042,,93.17,95.5876,13.819,22.1222022367368,3.108,23.9739257701595,0.8984847,71.8020294,0.3502594,,0.57178377857936,5.823
ARE,2015,0.9199437,4.74,0.242,2.72546732662016,,2.23861395699196,7.08767348587587,44910.334995523,1.47473600077311,111.18462156014614,,48.66,108.1696,16.104,21.643204001152,3.596,14.0468089597238,0.8382509,73.453947,0.3509975,,0.779650834551746,5.444
ARE,2016,1.1064348,3.575,0.229,5.21396566217214,,2.51620200951453,5.65793329224303,42721.0999383185,0.574841518832997,119.36261924864752,,43.29,113.0665,19.267,20.9292537892622,1.619,11.8055195768229,0.6925969,71.8671512,0.4205051,,0.808071677244697,5.107
ARE,2017,1.0762151,7.042,0.232,-0.319116771189471,,2.56696112401594,-1.06137661464977,43733.6192287435,-4.15218113866617,119.70533874025382,,50.8,112.8101,21.864,20.6035948096274,1.966,14.3278424370326,0.7192871,72.3908602,0.3834887,,0.751495776869112,7.474
ARE,2018,1.0948106,9.658,0.246,1.68171160541537,,2.35729150002132,1.53716683173516,47135.3591943971,0.195794810557288,120.1730401916504,,65.23,112.0038,21.329,21.1611309818493,3.071,18.1866824883602,0.8336611,71.8838453,0.3893195,102.184448242188,0.953032968752257,6.747
ARE,2019,1.0878297,8.929,0.253,0.751709033400132,,4.11928564301823,1.27134240761141,45938.6073581994,0.209030520233554,131.4715934540646,,56.99,115.7333,26.801,23.185328258013,-1.934,16.8958990035406,0.8295526,72.9323813,0.4262682,101.747344264722,1.40478186930735,7.325
ARE,2020,1.0614313,6.038,0.227,3.84884085148971,,5.56735507865122,-8.69342617885171,37991.7492971665,-8.258825738052,166.60730119735476,,39.16,117.774,41.294,22.8266562576,-2.076,11.9722335248016,0.826942,71.6801826,0.3974987,99.1635400791877,1.43345340477155,13.482
ARE,2021,1.0349829,11.549,0.242,4.08141295943298,,4.89230472033291,4.55278571242283,44118.5047192771,2.65160401509495,168.30067705253205,,68.14,113.1051,36.291,25.3830049451598,-0.113,17.634095847399,0.839581,71.6015479,0.338504,103.210663324826,1.1035100524838,9.737
ARE,2022,1.0223468,13.223,0.299,8.4595729576229,,4.44591399207935,7.51448425801082,50759.7589231191,2.18063316393284,167.90513914799786,,94.9,120.698,32.057,26.058486930344,4.827,,0.883216,71.5429018,0.409903,102.380981445312,1.14601532538992,9.992
ARE,2023,0.9918577,10.665,0.28,6.87975755487554,,5.87184069440898,4.30118228020602,49850.6872175164,0.234354339957449,180.44987982177733,4.087062146892655,77.58,120.2663,32.436,26.6386707861598,1.624,,0.7829523,72.2957632,0.4492886,101.944972436447,1.60374551990489,6.351
ARE,2024,1.1702182,9.127,0.282,,,8.26261712974626,3.99180705485398,50273.5060469837,-0.766018786578641,221.0156972208821,3.15,76.63,122.893,32.114,,1.742,,0.7886704,72.6169592,0.4968448,102.129724902444,1.57911526410985,6.425
ARG,2010,-0.3672971,-0.382,0.151,13.8969136234784,30.9491301873404,2.67516171886535,10.1253981561002,10260.1313108254,8.96819672899282,119.99545832174232,,79.48,93.0541,43.454,17.7055338062046,10.923,3.25709519384359,-0.0975562,42.9114711,-0.5170484,99.0709991455078,19.0490238114851,19.381
ARG,2011,-0.3396354,-1.012,0.15,4.14881478412255,27.7441780087921,2.04465997872008,6.00395169280579,12704.2831819684,4.88127252804149,153.18591263180687,,94.88,88.7767,38.935,18.39845891735,9.508,3.88650404225898,0.1203533,43.713093,-0.4685103,100.884559631348,18.6211188839315,18.71
ARG,2012,-0.5168142,-0.369,0.151,-4.10831132628213,26.2396878854826,2.80667189982932,-1.0264204544321,12949.717486654,-2.0383253093713,161.96787185362544,,94.05,91.6361,40.436,16.5019865298875,10.842,3.62564790864033,0.0804879,41.598513,-0.5151067,102.709991455078,19.0299608764648,18.34
ARG,2013,-0.517294,-2.147,0.172,-3.52024034290045,27.8097452222931,1.77920553648531,2.40532378079436,12963.675773326,1.39351266056681,136.24820703149317,,97.98,92.7611,43.496,17.3057789012596,10.946,3.15558730477948,0.0324742,41.6864639,-0.5758327,104.540863037109,19.6857850931616,19.555
ARG,2014,-0.6660539,-1.629,0.186,-6.97916743435549,29.8319023900009,0.962406650325519,-2.51261532081394,12233.1444119186,-3.51326421042003,121.88517901052042,,93.17,95.5876,44.697,17.2628810064651,23.915,2.96561619466374,-0.0132091,38.8903487,-0.7299737,106.038902282715,20.1779734655309,19.137
ARG,2015,-0.645135999999999,-2.743,0.196,-2.77737294006695,30.3597130322943,1.97713461784426,2.73115982828944,13679.6264980954,1.66091253843923,111.18462156014614,,48.66,108.1696,52.563,17.0707048841583,,1.11677493458146,-0.0308863,42.2878376,-0.467320499999999,107.504867553711,20.604372046677,20.267
ARG,2016,-0.2193628,-2.713,0.195,5.31735410754007,33.3125611167404,0.584748941173009,-2.08032784377811,12699.9623137756,-3.02450095578762,119.36261924864752,,43.29,113.0665,53.06,17.6632278606203,,0.929681521135013,0.1932708,50.8772845,-0.2365898,109.598327636719,21.0846506714366,21.799
ARG,2017,-0.178141599999999,-4.838,0.179,2.61539095219052,36.0210140421607,1.78936504083806,2.81850297775918,14532.5009308511,1.91639608148853,119.70533874025382,,50.8,112.8101,57.028,18.2125671747754,24.796,1.02056616793198,0.2394066,52.9645137,-0.172504599999999,110.377799987793,21.505941986483,22.843
ARG,2018,-0.0057354,-5.164,0.227,0.645996251439556,54.8960712180333,2.23253157689253,-2.61739646282038,11752.7998922979,-3.41553683867816,120.1730401916504,,65.23,112.0038,85.246,16.6138850156371,47.646,2.0371251352841,0.1204378,51.8641165,-0.2022099,109.671241760254,21.6175577222417,23.845
ARG,2019,-0.0847054,-0.781,0.229,9.75102540356465,65.2499452681964,1.48500687570697,-2.00086100285785,9955.97478680428,-2.69506723533574,131.4715934540646,,56.99,115.7333,89.84,14.2100303992191,53.832,2.16668838721926,0.0571577,47.779716,-0.338125599999999,110.460151672363,22.7149996003683,25.842
ARG,2020,-0.1344697,0.698,0.229,-17.4377108754675,68.0983401439473,1.26616924308721,-9.9004848136464,8535.59938004389,-10.3361096878518,166.60730119735476,,39.16,117.774,103.816,14.4151557410245,36.141,1.42962432529499,0.0552501,46.2329181,-0.290549699999999,112.376731872559,24.0669497937937,30.429
ARG,2021,-0.3273298,1.363,0.31,8.45304479532243,51.6176877458835,1.36838083162438,10.4418119882506,10738.0179223384,10.1485599877349,168.30067705253205,,68.14,113.1051,81.043,18.0762892471421,50.942,2.65308888983975,0.0921998,45.651899,-0.303899,115.735778808594,24.0189803057016,23.373
ARG,2022,-0.3402325,-0.641,0.232,4.55692873309846,40.0821942544545,2.3984601182853,6.02074537534855,13962.1894087223,5.79747980169367,167.90513914799786,,94.9,120.698,84.463,17.3855861358427,94.793,,0.0576438,45.7273179,-0.2913485,114.14811706543,23.2797968408073,19.004
ARG,2023,-0.354078399999999,-3.246,0.22,-9.47966739653542,39.9528949452964,3.81190879856952,-1.85578803046339,14261.8465667948,-2.13703473540124,180.44987982177733,4.087062146892655,77.58,120.2663,155.411,19.3822632919135,211.408,,-0.0207671,46.8743591,-0.237773799999999,105.574584297051,22.4431470253428,17.946
ARG,2024,-0.3257079,0.994,0.286,19.8041140748027,39.0583452380588,1.82409522925391,-1.34293072157739,13969.7836603737,-1.68352700528746,221.0156972208821,3.15,76.63,122.893,85.334,15.8378002382311,117.764,,-0.169745999999999,51.156098,-0.2513801,,22.4231386348518,19.228
ARM,2010,-0.671372099999999,-13.622,0.226,26.4999699824954,64.8981549562732,5.7160373406455,2.2000000002151,3041.34450723339,2.91158696816194,119.99545832174232,,79.48,93.0541,39.667,38.8147549853077,9.33,2.65466288053785,0.0171223,60.9259947,-0.4412636,107.732391357422,46.6693687063109,37.517
ARM,2011,-0.677393,-10.44,0.202,14.8982766263115,70.5642908723285,6.44066805582743,4.69999999867412,3349.55309771906,5.28437530828725,153.18591263180687,,94.88,88.7767,42.006,31.9217989798477,4.642,2.92345860143158,-0.142543,60.714175,-0.3869668,94.8774032592773,47.2795797167657,38.08
ARM,2012,-0.6183619,-9.962,0.186,9.13557735883434,69.1932584997682,4.67672759828402,7.20000000096486,3511.56399687426,7.33470454115984,161.96787185362544,,94.05,91.6361,41.225,24.6809527475996,3.107,1.49013408946162,0.0562514,61.2996669,-0.357317599999999,,46.7265421292748,34.299
ARM,2013,-0.5341199,-7.297,0.218,8.60000000000001,73.5435614911053,3.11193185351156,3.3,3680.16692158886,3.37178358702843,136.24820703149317,,97.98,92.7611,40.856,22.1524900726313,5.596,1.09715390175807,-0.0281785,60.2906651,-0.3019861,86.8721923828125,45.7123707423573,35.034
ARM,2014,-0.6390245,-7.75,0.225,6.40000000350811,70.522973244206,3.50211415457343,3.60000000058993,3852.11800610384,3.88187670110254,121.88517901052042,,93.17,95.5876,43.689,21.2830406859193,4.569,0.306948916876512,-0.2358315,56.8089899,-0.414507299999999,86.5204010009766,45.5644503082124,36.376
ARM,2015,-0.6231951,-2.662,0.251,4.8999999940829,80.4154639528465,1.74473701796819,3.19999999896625,3512.39350276709,3.51599547257022,111.18462156014614,,48.66,108.1696,48.702,20.7305301265762,-0.184,0.760031512473456,-0.139264399999999,58.2205668,-0.396324299999999,86.442138671875,44.713284091974,31.854
ARM,2016,-0.580676299999999,-0.957,0.267,21.3000000043358,91.3302217488821,3.16536727816995,0.199999999825991,3524.42476874707,0.611877151180408,119.36261924864752,,43.29,113.0665,56.749,18.0155086734171,-1.172,0.22181770783942,-0.3896011,58.6871784,-0.3080558,,43.737876038607,35.657
ARM,2017,-0.5641041,-1.261,0.303,19.2999999980046,85.7142699282465,2.19257337687685,7.50000000164144,3869.05373867752,7.96544606461424,119.70533874025382,,50.8,112.8101,58.938,18.4217402148728,2.72,0.245815847777951,-0.3015882,59.0556225,-0.3193061,,41.953387777937,37.728
ARM,2018,-0.1642391,-7.228,0.27,5.00000000096964,84.732912100644,2.14204783415544,5.19999999965324,4196.00562301769,5.56850117850011,120.1730401916504,,65.23,112.0038,55.652,22.3997393267701,1.731,1.09866113638474,-0.0038900999999999,59.3615549,-0.218660599999999,83.0249410833595,41.6632765532805,33.62
ARM,2019,-0.0523489,-7.057,0.296,15.9999999981531,86.0748926105104,0.736345856475298,7.59999999853918,4597.22887399548,7.83608438672164,131.4715934540646,,56.99,115.7333,53.673,17.4085294108567,0.7,2.20100166948291,0.0683699,58.9376649,-0.247987899999999,86.8260633029699,38.558798749928,32.613
ARM,2020,0.1056079,-3.998,0.312,-33.5000000004379,105.006642730875,0.463408850763634,-7.19999999920631,4268.68093304583,-7.16866452731679,166.60730119735476,,39.16,117.774,67.362,19.663832943599,3.7,2.42190551071811,-0.2935835,58.1448229,-0.0751786,88.5080298201293,38.907623537019,32.079
ARM,2021,0.0558398,-3.482,0.318,18.5999999974501,104.151886769747,2.64014282794454,5.80000000065645,4685.17997128509,5.77142760758333,168.30067705253205,,68.14,113.1051,63.354,22.9638762261581,7.7,7.05429982361028,-0.5019,57.9730706,-0.1028405,91.4853735120921,35.8547137639461,30.095
ARM,2022,0.0574942,0.333,0.199,59.8999999978197,83.8849419476276,4.99991586140552,12.5999999997766,6571.97445545099,12.3383335576379,167.90513914799786,,94.9,120.698,49.246,22.2551321660516,8.3,,-0.3556235,56.0981042,-0.2386468,91.7106609922965,35.4281537602789,26.691
ARM,2023,0.1046118,-2.309,0.264,35.8000000071736,67.5888031767855,2.39959276465582,8.29999999959539,8159.08720967996,8.47902034166535,180.44987982177733,4.087062146892655,77.58,120.2663,50.723,22.9413054452812,-0.6,,-0.5022441,56.383805,-0.2107914,89.4111027634947,33.974477975018,26.736
ARM,2024,0.1446809,-3.905,0.413,27.6,65.9870950657396,0.506878336560983,5.90000000046228,8556.21406956719,3.48421625230606,221.0156972208821,3.15,76.63,122.893,50.297,23.8327452429021,1.5,,-0.723297299999999,57.0391218,-0.1423943,90.9458714101262,33.4807814964191,26.659
ATG,2010,1.3318853,,0.137,,,7.21860114712015,-7.84050683730972,15217.3950790922,-9.0794536101368,119.99545832174232,,79.48,93.0541,79.398,,2.925,0.0,0.9357643,63.9464709,1.0247303,115.466743469238,,
ATG,2011,1.3295291,,0.703,,,5.4088284644018,-1.95874262217572,14911.7275084471,-3.10800074739414,153.18591263180687,,94.88,88.7767,81.127,,4.044,0.0,0.9304755,63.9634,1.0330986,116.185371398926,,
ATG,2012,1.3246331,,0.424,,,9.14709758740785,3.37314273947959,15639.8078114787,2.27378133147778,161.96787185362544,,94.05,91.6361,76.929,,1.839,0.0,0.9299172,63.7784327,1.0299104,117.228363037109,,
ATG,2013,1.3250051,,0.533,,,7.00759321793992,-0.600982329599361,15051.5113587425,-1.50846791062001,136.24820703149317,,97.98,92.7611,85.38,,1.059,0.0,0.9282114,63.7510173,1.0227841,,,
ATG,2014,0.5405831,-0.038,0.595,,,3.35554163274444,2.19829188738797,15532.1062063584,1.39120573166151,121.88517901052042,,93.17,95.5876,91.887,,1.327,0.0,0.93921,60.8889965,0.5532204,115.270439147949,,
ATG,2015,0.6366369,2.034,0.575,,,7.93223201859466,1.42161997595372,16077.6340769406,0.691094824520249,111.18462156014614,,48.66,108.1696,92.125,,0.9,0.0,0.9161633,58.1167608,0.9093919,117.55770111084,,
ATG,2016,0.6379406,-2.388,0.644,,,6.54079848427652,4.1203675438061,16556.8551801588,3.47228425039911,119.36261924864752,,43.29,113.0665,83.061,,-1.121,0.0,0.7403626,58.1375886,0.9071149,,,
ATG,2017,0.1957295,-7.697,0.517,,,9.85575663347108,2.71272657973627,16965.7288273816,2.1461875762954,119.70533874025382,,50.8,112.8101,88.176,,2.356,0.0,0.614623,58.3079325,0.65568,117.209930419922,,
ATG,2018,0.2262187,-13.994,0.596,,,12.1775193572219,6.71200487159726,18273.4270684912,6.17448976886325,120.1730401916504,,65.23,112.0038,84.333,,1.739,0.0,0.7900001,62.5055435,0.581689,121.685249328613,,
ATG,2019,0.2193663,-6.505,0.66,,,7.75630247071163,3.1722219373937,18896.3721832248,2.67761319425004,131.4715934540646,,56.99,115.7333,81.588,,0.689,0.0,0.9169085,63.9907886,0.5895105,,,
ATG,2020,0.2199155,-15.566,0.663,,,6.82766026835143,-18.8687765208148,15369.6082250401,-19.2945462845167,166.60730119735476,,39.16,117.774,100.465,,2.778,0.0,0.9164728,63.9489596,0.5899858,,,
ATG,2021,0.181489,-17.782,0.674,,,17.8854599675431,8.17286311186622,17348.6006987182,7.58367481372255,168.30067705253205,,68.14,113.1051,92.951,,1.216,0.0,0.9147636,63.7642889,0.5666971,,,
ATG,2022,0.2369304,-15.626,0.421,,,16.3832463643885,9.10780623385958,20105.1989085164,8.53077119658229,167.90513914799786,,94.9,120.698,82.028,,9.25,,1.0787211,62.1881673,0.6200291,107.799908772997,,
ATG,2023,0.2686527,-13.513,0.469,,,14.6092927494913,2.42736300110336,21494.5474000727,1.90488641843235,180.44987982177733,4.087062146892655,77.58,120.2663,76.329,,3.282,,1.0791994,64.6708822,0.6185054,108.880778588808,,
ATG,2024,0.2843876,-7.011,0.561,,,11.1314252318887,3.65638765956977,23542.4526945578,3.15232127757128,221.0156972208821,3.15,76.63,122.893,67.057,,6.0,,1.0731489,64.8713859,0.6017732,,,
AUS,2010,1.9936736,-3.693,0.261,4.70990040781697,,3.08482804330762,2.21004795300735,52313.8939041213,0.632264496011231,119.99545832174232,,79.48,93.0541,20.35,26.697693257066,2.646,8.06660025617252,1.0028093,81.4290591,1.5972921,,10.6374306869352,11.548
AUS,2011,1.9689203,-2.979,0.282,0.851224469596005,,4.67434620832808,2.39473494330615,62799.3895017032,0.981771621515961,153.18591263180687,,94.88,88.7767,24.04,26.3824449207632,2.99,8.72352035944917,0.9549761,83.8768988,1.575215,,10.6224816956753,11.37
AUS,2012,1.9635732,-4.358,0.262,4.6034176992726,,3.70774989384992,3.95247138119184,68301.4402512587,2.15339832775771,161.96787185362544,,94.05,91.6361,27.521,27.6233466177263,2.102,5.29813880381044,0.9876022,85.3016826,1.6348948,,10.1642556565603,11.728
AUS,2013,1.7300796,-3.388,0.296,5.30569495963343,,3.43950309398958,2.65445302592404,68476.6788496118,0.902732553895234,136.24820703149317,,97.98,92.7611,30.466,27.7570773936691,2.647,5.32011574075874,0.9563371,84.5216155,1.6356769,,10.3980090417696,12.22
